Date,Close,High,Low,Open,Volume
2004-11-03,162.8297576904297,167.76399277195787,162.8297576904297,167.76399277195787,438210000
2004-11-04,162.8297576904297,162.8297576904297,157.89552260890153,162.8297576904297,370720000
2004-11-05,164.47447204589844,166.11921676635743,162.82972732543945,162.82972732543945,114460000
2004-11-08,164.47447204589844,164.47447204589844,161.18498260498046,164.47447204589844,38090000
2004-11-09,164.47447204589844,166.11921676635743,164.47447204589844,164.47447204589844,65960000
2004-11-10,174.34291076660156,175.9876552077959,164.47444411943542,166.1191885606298,289020000
2004-11-11,180.9219512939453,185.85618632923473,175.9877162586559,175.9877162586559,278360000
2004-11-12,180.9219512939453,185.85618632923473,179.2772062821822,182.56669630570846,351860000
2004-11-15,180.9219512939453,180.9219512939453,180.9219512939453,180.9219512939453,0
2004-11-16,180.9219512939453,180.9219512939453,180.9219512939453,180.9219512939453,0
2004-11-17,180.9219512939453,180.9219512939453,180.9219512939453,180.9219512939453,0
2004-11-18,180.9219512939453,180.9219512939453,180.9219512939453,180.9219512939453,0
2004-11-19,180.9219512939453,180.9219512939453,180.9219512939453,180.9219512939453,0
2004-11-22,177.63247680664062,180.92196711787471,174.34298649540654,180.92196711787471,383340000
2004-11-23,184.3355255126953,189.3628580266779,180.98397050337357,180.98397050337357,361270000
2004-11-24,184.3355255126953,187.68708052201703,182.65974800803443,184.3355255126953,120080000
2004-11-25,179.3082275390625,182.65978319399827,179.3082275390625,182.65978319399827,128910000
2004-11-26,175.9566650390625,179.3082205636161,172.60510951450894,179.3082205636161,555880000
2004-11-29,182.6597442626953,182.6597442626953,175.9566343814955,175.9566343814955,284470000
2004-11-30,184.3355255126953,186.01130301735617,182.65974800803443,182.65974800803443,174800000
2004-12-01,182.6597442626953,184.33552173299526,179.3081893220954,184.33552173299526,335200000
2004-12-02,182.6597442626953,187.6870766735952,182.6597442626953,184.33552173299526,569090000
2004-12-03,182.6597442626953,186.01129920329524,182.6597442626953,184.33552173299526,508070000
2004-12-06,182.6597442626953,182.6597442626953,180.98396679239536,180.98396679239536,80250000
2004-12-07,180.98402404785156,182.65980204829464,179.3082460474085,182.65980204829464,144530000
2004-12-08,180.98402404785156,182.65980204829464,180.98402404785156,180.98402404785156,96460000
2004-12-09,179.3082275390625,182.65978319399827,179.3082275390625,180.98400536653037,281890000
2004-12-10,179.3082275390625,180.98400536653037,177.63244971159463,179.3082275390625,370970000
2004-12-13,175.9566650390625,177.6324428013393,172.60510951450894,177.6324428013393,303400000
2004-12-14,175.9566650390625,179.3082205636161,172.60510951450894,175.9566650390625,404780000
2004-12-15,170.9293212890625,175.95665426815256,167.57776596966912,175.95665426815256,475980000
2004-12-16,179.3082275390625,179.3082275390625,172.60511622919103,172.60511622919103,300610000
2004-12-17,189.3629150390625,191.03869304825776,179.30824698389105,179.30824698389105,968030000
2004-12-20,191.03871154785156,194.39026789079634,187.6871552049068,187.6871552049068,500500000
2004-12-21,192.7144317626953,192.7144317626953,189.3628764276919,191.0386540951936,259150000
2004-12-22,194.3902130126953,197.74176840946595,192.71443531431,192.71443531431,385500000
2004-12-23,196.06597900390625,197.74175660223023,194.39020140558227,196.06597900390625,190420000
2004-12-24,196.06597900390625,196.06597900390625,196.06597900390625,196.06597900390625,0
2004-12-27,199.4175567626953,201.09333455061713,194.3902233989299,194.3902233989299,239760000
2004-12-28,202.76910400390625,204.4448817229468,197.74177084678462,199.41754856582517,357530000
2004-12-29,199.4175567626953,204.44489012646076,199.4175567626953,204.44489012646076,112540000
2004-12-30,199.4175567626953,199.4175567626953,194.3902233989299,199.4175567626953,116110000
2004-12-31,199.4175567626953,199.4175567626953,199.4175567626953,199.4175567626953,0
2005-01-03,197.7417449951172,197.7417449951172,196.0659674951586,197.7417449951172,126180000
2005-01-04,201.09336853027344,202.76914660135907,197.74181238810223,197.74181238810223,291730000
2005-01-05,206.12063598632812,211.14796857136054,201.09330340129574,201.09330340129574,564730000
2005-01-06,206.12063598632812,207.79641351467228,202.76908092963987,207.79641351467228,161150000
2005-01-07,197.7417449951172,204.44485499495167,196.0659674951586,204.44485499495167,592910000
2005-01-10,189.3629150390625,197.74180508503872,182.65980300228154,197.74180508503872,1459290000
2005-01-11,189.3629150390625,191.03869304825776,186.01135902067202,189.3629150390625,763270000
2005-01-12,186.01138305664062,189.36293950811162,184.3356048309051,187.68716128237614,346960000
2005-01-13,187.68714904785156,189.36292716435022,186.01137093135287,186.01137093135287,462640000
2005-01-14,189.3629150390625,191.03869304825776,187.68713702986727,187.68713702986727,425410000
2005-01-17,192.7144317626953,192.7144317626953,189.3628764276919,189.3628764276919,186470000
2005-01-18,191.03871154785156,192.71448971932395,187.6871552049068,192.71448971932395,185970000
2005-01-19,191.03871154785156,191.03871154785156,187.6871552049068,191.03871154785156,641200000
2005-01-20,192.7144317626953,192.7144317626953,187.68709876019022,189.3628764276919,343520000
2005-01-24,192.7144317626953,192.7144317626953,191.0386540951936,192.7144317626953,162660000
2005-01-25,191.03871154785156,194.39026789079634,191.03871154785156,192.71448971932395,337900000
2005-01-26,196.06597900390625,196.06597900390625,192.71442380725827,192.71442380725827,374440000
2005-01-27,197.7417449951172,197.7417449951172,196.0659674951586,196.0659674951586,388630000
2005-01-28,196.06597900390625,197.74175660223023,194.39020140558227,197.74175660223023,271040000
2005-01-31,192.7144317626953,194.39020943019702,192.7144317626953,194.39020943019702,236080000
2005-02-01,196.06597900390625,196.06597900390625,192.71442380725827,192.71442380725827,170990000
2005-02-02,196.06597900390625,197.74175660223023,194.39020140558227,196.06597900390625,350620000
2005-02-03,199.4175567626953,199.4175567626953,194.3902233989299,196.0660011868517,371380000
2005-02-04,201.09336853027344,202.76914660135907,197.74181238810223,197.74181238810223,452960000
2005-02-07,201.09336853027344,202.76914660135907,199.41759045918783,201.09336853027347,306860000
2005-02-08,201.09336853027344,201.09336853027347,199.41759045918783,199.41759045918783,145560000
2005-02-11,201.09336853027344,202.76914660135907,199.41759045918783,199.41759045918783,285870000
2005-02-14,201.09336853027344,201.09336853027347,197.74181238810223,201.09336853027347,326000000
2005-02-15,206.12063598632812,206.12063598632812,201.09330340129574,201.09330340129574,429560000
2005-02-16,211.1479949951172,214.49955047123015,207.79643951900422,207.79643951900422,715460000
2005-02-17,222.87844848632812,226.23000410266388,214.49955944548873,214.49955944548873,920020000
2005-02-18,222.87844848632812,222.87844848632812,216.1753372536566,221.20267067816025,172390000
2005-02-21,221.20257568359375,222.8783527721058,219.52679859508166,222.8783527721058,93670000
2005-02-22,221.20257568359375,221.20257568359372,219.52679859508166,221.20257568359372,112470000
2005-02-23,221.20257568359375,226.22990694912997,217.8510215065696,219.52679859508166,169910000
2005-02-24,224.55422973632812,226.23000757018133,219.52689623476854,221.20267406862175,297770000
2005-02-25,221.20257568359375,222.8783527721058,221.20257568359372,222.8783527721058,499650000
2005-02-28,219.52694702148438,221.20272524302243,214.49961235687024,221.20272524302243,477690000
2005-03-01,219.52694702148438,222.87850346456048,217.85116879994632,217.85116879994632,287430000
2005-03-02,214.49954223632812,219.52687525749207,212.8237645626068,219.52687525749207,243910000
2005-03-03,222.87844848632812,222.87844848632812,214.49955944548873,214.49955944548873,331170000
2005-03-04,224.55422973632812,227.90578540403453,221.20267406862175,222.87845190247495,444930000
2005-03-07,229.5815887451172,232.9331447851919,224.55425468500513,224.55425468500513,893120000
2005-03-08,231.25732421875,234.60887964221013,227.90576879528984,231.25732421874997,170600000
2005-03-09,224.55422973632812,232.9331189055941,224.55422973632812,232.9331189055941,476220000
2005-03-10,222.87844848632812,226.23000410266388,222.87844848632812,224.554226294496,420230000
2005-03-14,224.55422973632812,226.23000757018133,219.52689623476854,224.55422973632812,409390000
2005-03-15,239.63621520996094,244.6635483961839,224.55421565129205,224.55421565129205,785300000
2005-03-16,253.0424041748047,254.7181816858961,241.31196159716472,241.31196159716472,750460000
2005-03-17,248.01504516601562,253.04237716262406,242.9877131694072,253.04237716262406,523960000
2005-03-18,248.01504516601562,251.36659983042125,246.3392678338128,251.36659983042125,272000000
2005-03-21,256.3940124511719,256.3940124511719,244.66356743706598,248.01512315538196,364340000
2005-03-22,253.0424041748047,261.42129173026177,248.0150716415304,259.74551421917033,780220000
2005-03-23,253.0424041748047,253.04240417480466,253.04240417480466,253.04240417480466,0
2005-03-24,241.3119659423828,248.015076107449,234.60885577731662,248.015076107449,1949960000
2005-03-28,227.90586853027344,241.31209609087776,227.90586853027344,241.31209609087776,1046370000
2005-03-29,226.2300262451172,231.25736016167536,222.87847030074508,227.90580421730326,606600000
2005-03-30,222.87844848632812,231.25733752716752,217.8511150618245,224.554226294496,1700220000
2005-03-31,227.90586853027344,229.58164697534897,224.55431164012236,224.55431164012236,1196590000
2005-04-01,227.90586853027344,231.2574254204245,226.2300900851979,227.90586853027344,516260000
2005-04-04,231.25732421875,231.25732421874997,227.90576879528984,229.5815465070199,172170000
2005-04-05,229.5815887451172,231.25736676515456,227.90581072507985,231.25736676515456,247030000
2005-04-06,231.25732421875,231.25732421874997,226.22999108355975,227.90576879528984,417050000
2005-04-07,229.5815887451172,231.25736676515456,222.8784766649678,231.25736676515456,1321300000
2005-04-08,229.5815887451172,229.5815887451172,226.23003270504248,229.5815887451172,153890000
2005-04-11,227.90586853027344,227.90586853027344,224.55431164012236,227.90586853027344,191500000
2005-04-12,227.90586853027344,227.90586853027344,222.87853319504683,226.2300900851979,725470000
2005-04-13,226.2300262451172,231.25736016167536,226.2300262451172,226.2300262451172,334880000
2005-04-14,226.2300262451172,229.5815821894893,222.87847030074508,227.90580421730326,578080000
2005-04-15,227.90586853027344,227.90586853027344,222.87853319504683,222.87853319504683,318220000
2005-04-18,222.87844848632812,224.554226294496,219.52689286999237,224.554226294496,836510000
2005-04-19,219.52694702148438,222.87850346456048,217.85116879994632,222.87850346456048,527100000
2005-04-20,227.90586853027344,229.58164697534897,221.2027547499713,221.2027547499713,423160000
2005-04-21,222.87844848632812,226.23000410266388,221.20267067816025,226.23000410266388,379890000
2005-04-25,211.1479949951172,222.87843916151257,202.76910630483476,222.87843916151257,1681200000
2005-04-26,214.49954223632812,214.49954223632812,207.79643154144287,211.1479868888855,507660000
2005-04-27,212.82376098632812,217.85109392301305,211.1479833407665,214.49953863188978,807540000
2005-04-28,209.47225952148438,214.49959374999997,207.79648144531248,212.8238156738281,550650000
2005-04-29,206.12063598632812,207.79641351467228,199.41752587295161,207.79641351467228,1245090000
2005-05-02,207.7964324951172,211.14798785794167,207.7964324951172,207.7964324951172,165560000
2005-05-03,209.47225952148438,211.14803759765624,206.1207033691406,207.79648144531248,200510000
2005-05-04,216.17532348632812,217.85110118777254,209.4722126805505,211.14799038199493,466600000
2005-05-06,219.52694702148438,221.20272524302243,216.1753905784083,216.1753905784083,214880000
2005-05-09,217.85110473632812,219.52688246506912,214.49954927884616,219.52688246506912,324580000
2005-05-10,217.85110473632812,219.52688246506912,216.17532700758713,217.85110473632812,162970000
2005-05-11,217.85110473632812,219.52688246506912,212.82377155010516,214.49954927884616,115490000
2005-05-12,217.85110473632812,219.52688246506912,217.85110473632812,219.52688246506912,135610000
2005-05-13,219.52694702148438,219.52694702148438,216.1753905784083,216.1753905784083,87980000
2005-05-16,216.17532348632812,217.85110118777254,216.17532348632815,217.85110118777254,65160000
2005-05-17,221.20257568359375,221.20257568359372,216.1752444180575,217.8510215065696,160420000
2005-05-18,219.52694702148438,221.20272524302243,217.85116879994632,221.20272524302243,148410000
2005-05-19,221.20257568359375,221.20257568359372,219.52679859508166,219.52679859508166,113820000
2005-05-20,219.52694702148438,219.52694702148438,217.85116879994632,219.52694702148438,111580000
2005-05-23,219.52694702148438,219.52694702148438,217.85116879994632,217.85116879994632,29340000
2005-05-25,219.52694702148438,219.52694702148438,217.85116879994632,217.85116879994632,121100000
2005-05-26,221.20257568359375,222.8783527721058,217.8510215065696,217.8510215065696,222780000
2005-05-27,219.52694702148438,221.20272524302243,219.52694702148438,221.20272524302243,179860000
2005-05-30,224.55422973632812,224.55422973632812,219.52689623476854,219.52689623476854,197660000
2005-05-31,232.93312072753906,232.93312072753906,224.55423149273548,224.55423149273548,357220000
2005-06-01,231.25732421875,232.93310193048006,229.5815465070199,231.25732421874997,189470000
2005-06-02,237.96041870117188,237.96041870117185,231.25730831522336,231.25730831522336,357880000
2005-06-03,239.63621520996094,241.31199293870193,234.60888202373798,237.96043748121994,319250000
2005-06-06,236.28460693359375,237.96038428773272,234.6088295794548,237.96038428773272,153440000
2005-06-07,234.6088409423828,239.63617324829102,234.6088409423828,236.28461837768555,158940000
2005-06-08,234.6088409423828,236.28461837768555,231.25728607177734,234.6088409423828,156300000
2005-06-09,236.28460693359375,236.28460693359375,232.93305222531583,234.6088295794548,83980000
2005-06-10,234.6088409423828,236.28461837768555,232.93306350708008,236.28461837768555,62030000
2005-06-13,234.6088409423828,236.28461837768555,232.93306350708008,232.93306350708008,155870000
2005-06-14,237.96041870117188,237.96041870117185,234.6088635081976,236.28464110468474,150820000
2005-06-15,241.3119659423828,242.98774348364938,237.96041085984973,237.96041085984973,461550000
2005-06-16,241.3119659423828,246.33929856618246,237.96041085984973,241.3119659423828,305650000
2005-06-17,246.33934020996094,246.33934020996094,241.31200673628828,241.31200673628828,173220000
2005-06-20,244.66363525390625,246.33941357756314,242.98785693024936,246.33941357756314,99610000
2005-06-21,244.66363525390625,248.01519190122002,241.31207860659245,242.98785693024936,211940000
2005-06-22,244.66363525390625,244.66363525390625,239.63630028293557,244.66363525390625,185660000
2005-06-23,241.3119659423828,244.66352102491592,241.3119659423828,242.98774348364938,72680000
2005-06-24,242.98779296875,242.98779296875003,239.6362372036638,241.3120150862069,112010000
2005-06-27,237.96041870117188,241.31197389414612,237.96041870117185,241.31197389414612,70670000
2005-06-28,237.96041870117188,241.31197389414612,237.96041870117185,239.63619629765898,142950000
2005-06-29,237.96041870117188,241.31197389414612,237.96041870117185,239.63619629765898,49340000
2005-06-30,241.3119659423828,241.3119659423828,237.96041085984973,239.63618840111627,229650000
2005-07-01,244.66363525390625,244.66363525390625,239.63630028293557,241.31207860659245,101220000
2005-07-04,239.63621520996094,242.9877706674429,237.96043748121994,242.9877706674429,152210000
2005-07-05,236.28460693359375,239.6361616418717,236.28460693359375,239.6361616418717,266870000
2005-07-06,236.28460693359375,237.96038428773272,234.6088295794548,237.96038428773272,120810000
2005-07-07,232.93312072753906,236.2846764214605,231.25734288057834,234.60889857449976,396080000
2005-07-08,236.28460693359375,236.28460693359375,231.25727487117686,231.25727487117686,101260000
2005-07-11,236.28460693359375,236.28460693359375,234.6088295794548,236.28460693359375,36510000
2005-07-12,234.6088409423828,236.28461837768555,234.6088409423828,236.28461837768555,99170000
2005-07-13,234.6088409423828,236.28461837768555,234.6088409423828,234.6088409423828,152770000
2005-07-14,236.28460693359375,237.96038428773272,236.28460693359375,236.28460693359375,78330000
2005-07-15,236.28460693359375,237.96038428773272,236.28460693359375,236.28460693359375,196430000
2005-07-18,237.96041870117188,237.96041870117185,237.96041870117185,237.96041870117185,124750000
2005-07-19,237.96041870117188,237.96041870117185,236.28464110468474,236.28464110468474,158950000
2005-07-20,245.16094970703125,245.16094970703125,238.30330076417724,240.01771299989073,201500000
2005-07-21,245.16094970703125,246.87536194274475,243.44653747131775,245.16094970703125,136330000
2005-07-22,240.0177001953125,245.1609366280692,240.01770019531253,245.1609366280692,183590000
2005-07-25,243.44656372070312,243.44656372070315,240.01773887956648,240.01773887956648,118040000
2005-07-26,248.5897979736328,248.5897979736328,243.44656077417835,243.44656077417835,292560000
2005-07-27,246.8753662109375,250.304190741645,246.87536621093753,248.58977847629126,123170000
2005-07-28,248.5897979736328,250.30421037345099,246.87538557381467,248.5897979736328,42030000
2005-07-29,250.30421447753906,252.01862690546744,248.58980204961074,248.58980204961074,71420000
2005-08-01,248.5897979736328,252.01862277326913,248.5897979736328,250.30421037345099,147580000
2005-08-02,255.44744873046875,255.44744873046878,248.58979910012062,248.58979910012062,140120000
2005-08-03,258.876220703125,262.30504481839813,255.4473965878518,255.4473965878518,249980000
2005-08-04,257.161865234375,262.3051025390625,257.161865234375,260.5906901041667,156730000
2005-08-05,252.01864624023438,257.1618839186065,250.304233680777,257.1618839186065,67040000
2005-08-08,248.5897979736328,250.30421037345099,248.5897979736328,250.30421037345099,126220000
2005-08-09,243.44656372070312,248.58980098240815,241.7321513001348,248.58980098240815,333520000
2005-08-10,246.8753662109375,248.58977847629126,245.16095394558377,245.16095394558377,114420000
2005-08-11,245.16094970703125,246.87536194274475,243.44653747131775,246.87536194274475,96480000
2005-08-12,240.0177001953125,243.44652448381697,240.01770019531253,243.44652448381697,155300000
2005-08-15,234.87454223632812,240.0177803874886,229.73130408516766,240.0177803874886,1148470000
2005-08-16,236.5889434814453,236.58894348144534,234.8745308475218,234.8745308475218,122380000
2005-08-18,236.5889434814453,238.30335611536884,233.1601182135983,236.58894348144534,415680000
2005-08-19,228.016845703125,234.87449519795584,224.5880209557096,234.87449519795584,853380000
2005-08-22,226.30235290527344,233.159999963009,226.30235290527344,226.30235290527344,153560000
2005-08-23,226.30235290527344,240.01764702074456,226.30235290527344,228.01676466970733,421430000
2005-08-24,228.016845703125,231.44567045054043,222.8736085820019,226.3024333294173,580810000
2005-08-25,236.5889434814453,238.30335611536884,226.30246767790422,228.01688031182775,188130000
2005-08-26,233.16015625,234.87456916360296,228.0169175091912,233.16015625,97660000
2005-08-29,226.30235290527344,231.4455881985751,222.87352937640566,231.4455881985751,562120000
2005-08-30,231.44569396972656,238.3033441614222,212.58715594256367,222.87363123010707,482700000
2005-08-31,234.87454223632812,238.3033676704351,233.16012951927465,236.58895495338163,179340000
2005-09-01,238.30332946777344,240.01774190998762,229.73126725670244,233.16009214113083,144910000
2005-09-05,231.44569396972656,236.5889316134983,231.4456939697266,236.5889316134983,159490000
2005-09-06,233.16015625,236.58898207720588,233.16015625,233.16015625,259390000
2005-09-07,236.5889434814453,238.30335611536884,234.8745308475218,234.8745308475218,218200000
2005-09-08,238.30332946777344,241.73215435220183,236.58891702555923,238.30332946777344,318950000
2005-09-09,245.16094970703125,246.87536194274475,238.30330076417724,238.30330076417724,440210000
2005-09-12,248.5897979736328,250.30421037345099,245.1609731739965,245.1609731739965,608990000
2005-09-13,241.73208618164062,248.58973401658076,240.01767422290558,248.58973401658076,532880000
2005-09-14,233.16015625,241.73222081801472,233.16015625,240.01780790441177,272480000
2005-09-15,233.16015625,236.58898207720588,233.16015625,233.16015625,106760000
2005-09-16,234.87454223632812,238.3033676704351,233.16012951927465,234.87454223632815,274620000
2005-09-19,236.5889434814453,240.01776874929237,234.8745308475218,240.01776874929237,361170000
2005-09-20,238.30332946777344,240.01774190998762,234.87450458334504,236.58891702555923,650380000
